x,y
0.489057,0.669407
0.114352,0.900786
0.761927,0.392995
0.834847,0.609068
0.687523,0.216659
0.576329,0.882931
0.226402,0.77134
0.187085,0.172472
0.310764,0.870201
0.193648,0.433685
0.866722,0.397164
0.53229,0.717164
0.678998,0.8291
0.0278468,0.829649
0.567871,0.447229
0.755657,0.056928
0.116637,0.870009
0.957714,0.878564
0.263004,0.792561
0.487633,0.950526
0.00921959,0.0639618
0.833458,0.235622
0.835301,0.0205431
0.408094,0.146065
0.890744,0.601742
0.57975,0.757466
0.998905,0.11204
0.47463,0.677903
0.94114,0.502476
0.507553,0.50901
0.949706,0.26321
0.565938,0.0663427
0.133218,0.523653
0.944907,0.396222
0.316214,0.43254
0.346748,0.325433
0.496502,0.180206
0.561055,0.331803
0.200749,0.969148
0.477868,0.0914931
0.57089,0.057618
0.848959,0.569796
0.169658,0.323589
0.247699,0.110797
0.826065,0.755252
0.619808,0.775771
0.0184615,0.185746
0.842114,0.15168
0.709399,0.787021
0.547902,0.0256123
0.219561,0.89465
0.351045,0.716062
0.0748563,0.9121
0.0478651,0.275606
0.881249,0.525733
0.367099,0.452139
0.583351,0.216058
0.0219345,0.753009
0.539647,0.269634
0.863806,0.365712
0.0248856,0.483614
0.141483,0.0433472
0.66936,0.983597
0.195027,0.378759
0.770618,0.742929
0.404371,0.990179
0.637579,0.755417
0.706241,0.712435
0.667517,0.754106
0.988041,0.548766
0.279839,0.355139
0.000904663,0.86319
0.571197,0.0228392
0.616198,0.110844
0.292473,0.480004
0.476556,0.317359
0.963618,0.61804
0.360706,0.632978
0.601637,0.555733
0.0117373,0.372255
0.298661,0.416109
0.362433,0.93624
0.171525,0.0686743
0.648675,0.839042
0.82278,0.636715
0.387808,0.102619
0.991855,0.388713
0.965809,0.563052
0.411552,0.582007
0.673896,0.704025
0.0620113,0.150452
0.0213834,0.0256296
0.768492,0.382089
0.658608,0.370128
0.937822,0.670345
0.742383,0.236483
0.0864539,0.104816
0.172723,0.257979
0.173491,0.821397
0.0970217,0.996271
0.458113,0.48483
0.0988899,0.449967
0.873543,0.0646987
0.013019,0.285095
0.646706,0.686915
0.98912,0.708717
0.837367,0.0105031
0.734347,0.605859
0.392592,0.392955
0.975987,0.330414
0.0632999,0.71837
0.566897,0.149754
0.823187,0.73962
0.407733,0.996677
0.561017,0.504755
0.992948,0.0191297
0.989585,0.091838
0.469097,0.863127
0.156537,0.482116
0.148222,0.803242
0.169031,0.137342
0.511959,0.00639797
0.147845,0.246306
0.612257,0.540437
0.639261,0.588244
0.870851,0.702561
0.306614,0.437748
0.852314,0.129801
0.177368,0.260048
0.126478,0.738385
0.764802,0.119426
0.757514,0.754387
0.211264,0.226611
0.617514,0.367801
0.708727,0.765736
0.171043,0.877758
0.903078,0.683003
0.884156,0.050923
0.929309,0.496413
0.59136,0.56857
0.0846567,0.462211
0.27113,0.391271
0.899959,0.123445
0.521071,0.0773265
0.383492,0.647549
0.815711,0.148295
0.766976,0.573225
0.902682,0.97824
0.799837,0.520196
0.34604,0.508564
0.285932,0.517084
0.386322,0.18901
0.200087,0.270477
0.239933,0.129395
0.76689,0.831293
0.697965,0.851547
0.293505,0.969095
0.242818,0.193463
0.0925402,0.763889
0.27079,0.476032
0.411439,0.0865011
0.624327,0.178414
0.659726,0.527009
0.156654,0.459563
0.0472046,0.502694
0.968126,0.333137
0.0197778,0.354448
0.522147,0.219864
0.624925,0.762081
0.34926,0.391816
0.593374,0.047225
0.243363,0.886879
0.0163205,0.48618
0.0803422,0.108861
0.250069,0.351132
0.584893,0.661508
0.437633,0.20922
0.839922,0.0973597
0.736229,0.996576
0.556923,0.783433
0.49927,0.525049
0.11657,0.519048
0.879497,0.638718
0.738912,0.504423
0.400798,0.0881718
0.896238,0.994173
0.135397,0.139601
0.881051,0.151717
0.625781,0.961393
0.260578,0.87585
0.312526,0.845471
0.537358,0.750159
0.0546912,0.37728
0.847518,0.79092
0.373856,0.404441
0.574354,0.873126
0.92949,0.690924
0.392173,0.808987
0.329641,0.131085
0.31341,0.73044
0.219257,0.209648
0.724612,0.354654
0.349249,0.605664
0.506371,0.97503
0.567057,0.766949
0.85088,0.879582
0.61242,0.388238
0.629741,0.667111
0.765518,0.47726
0.458031,0.139374
0.881701,0.0323849
0.0124999,0.811191
0.723309,0.404673
0.620178,0.0529502
0.535759,0.933588
0.78339,0.755016
0.143236,0.508002
0.10967,0.492485
0.113666,0.616041
0.467514,0.680723
0.38299,0.318394
0.560305,0.99541
0.706632,0.190046
0.662521,0.472151
0.667306,0.120552
0.611525,0.549006
0.152937,0.624025
0.360197,0.876246
0.0286979,0.980375
0.929196,0.564456
0.913963,0.712586
0.319472,0.0571982
0.220588,0.429142
0.549683,0.334254
0.0451824,0.0171971
0.0149769,0.428172
0.335591,0.575282
0.423582,0.0422236
0.765328,0.0861026
0.514374,0.432634
0.206655,0.125899
0.98164,0.359592
0.749924,0.341837
0.235838,0.778622
0.322212,0.165034
0.343078,0.236175
0.87762,0.66255
0.293373,0.0982081
0.0916919,0.843056
0.432462,0.136874
0.860253,0.447439
0.565046,0.195844
0.0227211,0.988628
0.238068,0.788049
0.0747308,0.752442
0.220683,0.281386
0.878341,0.202323
0.640978,0.628265
0.544161,0.876815
0.406886,0.866373
0.0418492,0.749964
0.102548,0.919469
0.412514,0.395921
0.017677,0.504206
0.238977,0.450139
0.641081,0.0992296
0.897578,0.206127
0.295074,0.920299
0.194755,0.533142
0.708349,0.269486
0.285584,0.929032
0.550872,0.163925
0.131355,0.191849
0.792189,0.675516
0.0686648,0.199076
0.541889,0.110514
0.94904,0.644437
0.0299829,0.361554
0.0403577,0.0476598
0.865761,0.279334
0.497799,0.506841
0.378564,0.395377
0.712968,0.673638
0.315677,0.907723
0.206779,0.0240253
0.177209,0.492363
0.953057,0.728081
0.656288,0.0844123
0.919931,0.448477
0.759928,0.988595
0.647552,0.301817
0.0991093,0.596592
0.946254,0.129092
0.958146,0.986612
0.176752,0.823907
0.265946,0.674551
0.330748,0.64451
0.0699284,0.0437162
0.318148,0.385605
0.95144,0.524927
0.40963,0.128649
0.0172903,0.362688
0.85673,0.673578
0.4471,0.776661
0.122055,0.207028
0.765256,0.769607
0.508845,0.864366
0.366199,0.455099
0.993458,0.324346
0.441711,0.17021
0.148252,0.707658
0.844761,0.479
0.352168,0.914689
0.522717,0.670316
0.300294,0.474156
0.195243,0.709925
0.602805,0.212534
0.0726124,0.459536
0.886111,0.519712
0.236197,0.00816622
0.72674,0.00145296
0.777773,0.235586
0.865819,0.143973
0.690685,0.859276
0.468318,0.132397
0.0294862,0.616571
0.840054,0.874247
0.0955711,0.192222
0.788936,0.618288
0.862538,0.0892307
0.0924439,0.0577816
0.799156,0.695249
0.270315,0.871768
0.154785,0.156427
0.39148,0.390982
0.164593,0.118221
0.392435,0.942366
0.353806,0.258253
0.0863389,0.0444915
0.11753,0.554657
0.176888,0.147016
0.171228,0.0169423
0.0212629,0.266799
0.209164,0.810199
0.885087,0.0717027
0.89943,0.977531
0.129484,0.698585
0.67278,0.399799
0.570353,0.827565
0.556226,0.961834
0.218547,0.720819
0.0800543,0.610981
0.663186,0.433861
0.869234,0.749524
0.478352,0.986764
0.304182,0.65524
0.13378,0.475409
0.672183,0.155043
0.742208,0.881347
0.965242,0.627295
0.95305,0.864672
0.604826,0.082534
0.563257,0.277606
0.482333,0.133611
0.10517,0.0385597
0.0954443,0.323717
0.759379,0.175499
0.934698,0.422564
0.609359,0.803932
0.172089,0.0877114
0.790696,0.47627
0.742952,0.924476
0.95168,0.415134
0.0795186,0.693888
0.296481,0.0447604
0.321183,0.249531
0.909432,0.926009
0.332065,0.472689
0.203615,0.814398
0.6063,0.308785
0.852958,0.701744
0.632502,0.612337
0.877242,0.5672
0.0349013,0.486602
0.371132,0.20699
0.574313,0.161829
0.683261,0.317265
0.0863047,0.634941
0.732399,0.165823
0.328829,0.02888
0.210584,0.650012
0.278411,0.120016
0.576021,0.610476
0.592705,0.779636
0.424874,0.199004
0.0884209,0.277832
0.900748,0.720923
0.890169,0.77799
0.288123,0.92507
0.264592,0.659255
0.13206,0.838905
0.821084,0.815321
0.15617,0.907388
0.450262,0.888569
0.0732116,0.77909
0.917449,0.283795
0.429103,0.195859
0.403811,0.00512422
0.806335,0.996516
0.78476,0.231209
0.19552,0.873181
0.509041,0.0962679
0.594104,0.39921
0.874258,0.882227
0.32428,0.13885
0.541482,0.45634
0.977755,0.362565
0.271661,0.133925
0.269954,0.721922
0.0224938,0.343165
0.501013,0.939942
0.626961,0.930116
0.135802,0.0307714
0.93524,0.942137
0.027287,0.72
0.173346,0.222807
0.593181,0.682386
0.319075,0.187285
0.081596,0.193333
0.0695116,0.405876
0.332183,0.610993
0.862216,0.309939
0.973558,0.133876
0.443864,0.243512
0.855799,0.466358
0.586677,0.356812
0.4063,0.213638
0.286927,0.542102
0.244409,0.222167
0.484239,0.271696
0.942167,0.657584
0.494503,0.535348
0.339971,0.813578
0.722633,0.421567
0.00691066,0.792145
0.827442,0.339094
0.403138,0.689658
0.649033,0.376696
0.823534,0.0928971
0.620209,0.679333
0.559255,0.206886
0.0361447,0.965555
0.420523,0.323072
0.507657,0.664933
0.545239,0.991896
0.936629,0.487406
0.64948,0.431132
0.0227543,0.989451
0.244709,0.745388
0.411018,0.25162
0.537532,0.23846
0.590714,0.94067
0.928118,0.239747
0.317367,0.751652
0.332644,0.937575
0.430985,0.891899
0.144461,0.46713
0.857455,0.564985
0.790202,0.365112
0.229917,0.335441
0.357008,0.166546
0.822847,0.00648863
0.597678,0.845601
0.99594,0.842387
0.590988,0.406957
0.0940069,0.128521
0.645417,0.684721
0.0691913,0.573535
0.924468,0.386558
0.325187,0.257112
0.324134,0.756172
0.149011,0.468595
0.223301,0.00646604
0.0335793,0.0135027
0.371578,0.263496
0.348943,0.728586
0.430042,0.17179
0.735075,0.0277199
0.0173908,0.731015
0.870107,0.608379
0.137972,0.964114
0.7369,0.783389
0.648835,0.806091
0.356924,0.573303
0.19265,0.68211
0.830415,0.516783
0.438282,0.979426
0.985378,0.661583
0.985892,0.0189573
0.675086,0.35747
0.282454,0.0240289
0.0860567,0.712496
0.195819,0.821132
0.740216,0.21321
0.552146,0.610323
0.821589,0.690118
0.574436,0.558489
0.473507,0.223271
0.36458,0.830431
0.796574,0.55723
0.512541,0.626988
0.0740132,0.950823
0.606414,0.0593911
0.612406,0.592307
0.0783484,0.287491
0.949777,0.360802
0.31152,0.0358337
0.0732982,0.507339
0.856965,0.813514
0.720549,0.409112
0.423837,0.542138
0.0992304,0.998273
0.100627,0.572738
0.221544,0.465207
0.403169,0.0181182
0.022437,0.91571
0.645107,0.0964501
0.866532,0.251521
0.155841,0.478938
0.843828,0.23419
0.766429,0.793605
0.594992,0.0779495
0.829438,0.66829
0.585288,0.686404
0.481804,0.305837
0.0955159,0.905641
0.847975,0.194746
0.903914,0.948601
0.767484,0.125459
0.413808,0.170652
0.143577,0.436245
0.0863621,0.788684
0.532695,0.952895
0.0402047,0.688537
0.431832,0.884032
0.922726,0.198262
0.677637,0.517718
0.276211,0.507076
0.186008,0.8615
0.19348,0.667812
0.167337,0.288995
0.573453,0.0153115
0.483742,0.477368
0.963913,0.251226
0.602826,0.377721
0.421878,0.746403
0.813966,0.50824
0.535087,0.346661
0.461135,0.575292
0.0351978,0.892967
0.459324,0.957924
0.091229,0.136961
0.475642,0.36744
0.644037,0.66165
0.22894,0.837516
0.329462,0.396277
0.126512,0.902915
0.411588,0.610254
0.380283,0.375501
0.861479,0.983109
0.753222,0.283358
0.729513,0.567188
0.791598,0.2646
0.913849,0.252733
0.839891,0.949047
0.1457,0.299216
0.906971,0.236929
0.436177,0.382613
0.604369,0.0802139
0.0442634,0.833309
0.91773,0.373726
0.229586,0.0442424
0.276641,0.641175
0.654496,0.656924
0.0166758,0.515975
0.640033,0.769898
0.799333,0.369545
0.337086,0.590931
0.634145,0.250935
0.843663,0.474036
0.199983,0.989363
0.773252,0.106954
0.226292,0.209429
0.489568,0.830661
0.289643,0.533831
0.66397,0.207373
0.907556,0.893556
0.251616,0.184197
0.534731,0.906112
0.841121,0.551407
0.422087,0.481154
0.321305,0.22142
0.850699,0.658391
0.812351,0.484844
0.909326,0.656014
0.958881,0.109309
0.645377,0.732133
0.216263,0.871669
0.941562,0.705831
0.70233,0.231205
0.239662,0.3663
0.438578,0.147218
0.259857,0.690193
0.331416,0.794588
0.596305,0.172536
0.345995,0.0183918
0.65369,0.6673
0.239812,0.504389
0.325691,0.0521624
0.989234,0.235017
0.708176,0.948114
0.344326,0.353553
0.680247,0.560589
0.225222,0.621809
0.26642,0.927552
0.853013,0.506082
0.293853,0.291591
0.6533,0.55371
0.981784,0.984716
0.348298,0.578089
0.157252,0.694293
0.596481,0.810943
0.361592,0.836293
0.315332,0.687283
0.888455,0.304565
0.9223,0.596631
0.25268,0.266626
0.950185,0.932927
0.827216,0.175407
0.554736,0.0936359
0.102959,0.407749
0.599718,0.396812
0.699341,0.253018
0.950522,0.681125
0.237734,0.298819
0.259214,0.394987
0.993112,0.855695
0.205929,0.354704
0.691988,0.521261
0.0419869,0.580443
0.825827,0.964287
0.177075,0.0785065
0.230913,0.12726
0.0114336,0.0581284
0.302666,0.56617
0.151764,0.405626
0.973919,0.751482
0.802438,0.67326
0.00450069,0.752959
0.354385,0.242235
0.0517786,0.613599
0.637222,0.0448904
0.469294,0.843151
0.399594,0.161282
0.364413,0.441581
0.741726,0.190239
0.405868,0.9188
0.268746,0.636781
0.0460599,0.280179
0.694909,0.348726
0.846349,0.846674
0.754352,0.820268
0.598156,0.55679
0.493527,0.602657
0.309749,0.847912
0.844892,0.361528
0.461511,0.482114
0.406418,0.930805
0.325265,0.806013
0.0920877,0.689677
0.247594,0.833813
0.879917,0.653462
0.752614,0.148662
0.290243,0.798674
0.428842,0.985153
0.1474,0.275191
0.831826,0.901752
0.0954584,0.429982
0.458542,0.588986
0.0326388,0.768292
0.436898,0.87753
0.12982,0.898409
0.359644,0.536238
0.829214,0.684909
0.342251,0.921302
0.374586,0.589845
0.755115,0.254503
0.243308,0.507729
0.403166,0.533551
0.306403,0.832007
0.518704,0.453803
0.107198,0.35053
0.355555,0.202656
0.780512,0.814097
0.791642,0.813151
0.582389,0.22854
0.690682,0.712209
0.126949,0.0503257
0.248447,0.956164
0.735235,0.590697
0.877466,0.109821
0.180543,0.632581
0.364324,0.42385
0.14031,0.76749
0.957401,0.446713
0.599497,0.476105
0.900516,0.706695
0.826635,0.256071
0.909351,0.607147
0.0701681,0.700993
0.420299,0.652557
0.929533,0.11098
0.364766,0.0564825
0.161306,0.613212
0.0126461,0.896541
0.20391,0.890112
0.00636171,0.384452
0.522693,0.370686
0.808302,0.663003
0.138176,0.765703
0.109716,0.737673
0.241808,0.0102314
0.444367,0.0684434
0.266302,0.353718
0.675591,0.33647
0.0547113,0.0958894
0.989027,0.984245
0.20687,0.353793
0.040727,0.368176
0.967005,0.0533731
0.264716,0.170915
0.943485,0.271078
0.555367,0.466178
0.641764,0.363669
0.12918,0.779939
0.129373,0.238896
0.517612,0.371181
0.249128,0.961979
0.439624,0.51543
0.315698,0.115215
0.8519,0.370409
0.211105,0.840927
0.354654,0.417974
0.19472,0.395381
0.78615,0.161725
0.448754,0.0508659
0.33264,0.392239
0.321944,0.888007
0.858416,0.963708
0.251676,0.987597
0.743647,0.381049
0.226493,0.261259
0.75223,0.47562
0.223238,0.191854
0.99105,0.538936
0.307069,0.84295
0.909345,0.518174
0.683877,0.263999
0.936148,0.878597
0.65938,0.722298
0.0403227,0.108133
0.773164,0.372963
0.500372,0.0951074
0.260969,0.358788
0.0588149,0.512645
0.346385,0.802462
0.893694,0.572878
0.0637209,0.645923
0.0484979,0.286959
0.837777,0.0395479
0.825896,0.144847
0.882498,0.735241
0.66302,0.566375
0.99924,0.599168
0.444973,0.658619
0.321466,0.485295
0.766753,0.0946299
0.858258,0.267125
0.189737,0.119227
0.625913,0.248552
0.631872,0.972298
0.051014,0.525566
0.545175,0.114735
0.171489,0.593673
0.401694,0.00926648
0.633221,0.22759
0.154113,0.515719
0.962831,0.817133
0.0820938,0.96207
0.416302,0.527066
0.62069,0.737768
0.0123616,0.387442
0.832398,0.870619
0.654567,0.0221352
0.989847,0.280479
0.270687,0.621719
0.252777,0.321701
0.147285,0.797952
0.436436,0.318774
0.391625,0.838131
0.328041,0.0248462
0.0657205,0.482154
0.540565,0.0285512
0.299287,0.622659
0.990622,0.715589
0.149725,0.611311
0.453357,0.162087
0.998753,0.285755
0.0327063,0.65332
0.30789,0.0225529
0.933799,0.578577
0.644272,0.186576
0.900279,0.791557
0.984528,0.336715
0.110331,0.376154
0.174846,0.438371
0.401,0.240566
0.920525,0.941565
0.269117,0.219812
0.564224,0.259739
0.9354,0.713949
0.87105,0.388757
0.876036,0.869803
0.674512,0.908742
0.523123,0.982402
0.931295,0.456923
0.560979,0.575567
0.643499,0.461257
0.367123,0.628028
0.797973,0.477454
0.00418133,0.972818
0.915825,0.405181
0.213384,0.836349
0.346746,0.482502
0.056161,0.91097
0.742241,0.991561
0.624919,0.613291
0.380318,0.500954
0.483094,0.05483
0.409696,0.00621745
0.0372315,0.340991
0.46314,0.59821
0.916557,0.106639
0.0594678,0.28368
0.734667,0.85744
0.761134,0.738848
0.830258,0.676959
0.14403,0.0436428
0.513309,0.490776
0.526145,0.56947
0.401745,0.268385
0.561031,0.026664
0.881676,0.941349
0.527618,0.36477
0.996179,0.937314
0.370987,0.0334107
0.278305,0.834128
0.631621,0.194862
0.940767,0.691089
0.478543,0.675434
0.548529,0.239677
0.414282,0.378788
0.916636,0.558312
0.422431,0.429944
0.0490873,0.948575
0.999414,0.450833
0.21696,0.560445
0.477497,0.0986362
0.501794,0.00511492
0.463406,0.497974
0.942429,0.834394
0.531384,0.220734
0.668521,0.163005
0.415596,0.609288
0.854094,0.894139
0.284722,0.402623
0.133815,0.699004
0.781411,0.0504513
0.257316,0.203841
0.480396,0.306403
0.152417,0.47981
0.757236,0.369377
0.040255,0.234733
0.468013,0.542049
0.239848,0.931419
0.0400227,0.182277
0.765813,0.571407
0.403011,0.434334
0.734412,0.818607
0.0436228,0.588506
0.712746,0.328345
0.99113,0.846561
0.0273494,0.772541
0.897012,0.284666
0.976382,0.377408
0.591069,0.128799
0.857218,0.348305
0.498176,0.897473
0.583038,0.966189
0.439522,0.822886
0.897608,0.479545
0.0051629,0.663421
0.0509521,0.408174
0.0977556,0.785364
0.226781,0.141378
0.373871,0.939526
0.469723,0.365001
0.786087,0.497073
0.137541,0.6831
0.781738,0.113923
0.0605081,0.372807
0.242722,0.917726
0.721112,0.740898
0.815199,0.30415
0.707087,0.254722
0.127036,0.604695
0.734267,0.132199
0.268116,0.785219
0.540373,0.365872
0.570583,0.767154
0.50725,0.944454
0.70668,0.976973
0.309455,0.492768
0.474046,0.446996
0.175867,0.255784
0.560919,0.236375
0.628591,0.803641
0.154102,0.349704
0.544539,0.969301
0.653854,0.251626
0.224023,0.780891
0.856321,0.958289
0.91309,0.124437
0.743508,0.453463
0.490308,0.314091
0.220617,0.997558
0.258545,0.927297
0.974531,0.568
0.420064,0.448577
0.0149956,0.595932
0.704361,0.575915
0.832307,0.332953
0.379556,0.986409
0.682656,0.924096
0.95571,0.336511
0.175722,0.179732
0.117401,0.0320424
0.138022,0.0304909
0.156479,0.88153
0.483954,0.646787
0.195621,0.704571
0.644346,0.454166
0.631867,0.618877
0.0221663,0.0519317
0.067454,0.0371619
0.647863,0.771815
0.613077,0.48017
0.104768,0.992633
0.466579,0.787424
0.916728,0.422289
0.123935,0.0924501
0.602021,0.241336
0.124492,0.740043
0.271827,0.280972
0.621572,0.755781
0.927759,0.817193
0.460351,0.572105
0.27136,0.0922185
0.190982,0.293526
0.14415,0.258436
0.330688,0.792014
0.0302509,0.943765
0.272184,0.135019
0.936398,0.738763
0.922443,0.853126
0.161052,0.0463778
0.945576,0.763073
0.287714,0.0700687
0.503115,0.55954
0.35104,0.124688
0.315321,0.2788
0.941881,0.775672
0.850904,0.213241
0.867891,0.041886
0.506767,0.0120408
0.300322,0.837455
0.804054,0.330572
0.78122,0.0762383
0.465591,0.717617
0.815001,0.388034
0.570744,0.976053
0.434412,0.51632
0.739126,0.722126
0.586388,0.242242
0.281666,0.937429
0.366929,0.596987
0.216228,0.30881
0.372659,0.0671326
0.522051,0.24055
0.109019,0.0288179
0.252591,0.40934
0.866273,0.0566448
0.739913,0.647493
0.132883,0.205504
0.36511,0.947885
0.593538,0.935854
0.923938,0.0279499
0.452174,0.663064
0.750076,0.038562
0.905306,0.0317416
0.975991,0.272235
0.628729,0.192219
0.581045,0.00138764
0.259352,0.103096
0.241937,0.36837
0.131914,0.494528
0.77771,0.998187
0.551173,0.517623
0.64568,0.684056
0.723127,0.0107899
0.63194,0.316665
0.946644,0.555878
0.344615,0.398817
0.218943,0.0946901
0.437379,0.124248
0.126432,0.41337
0.396483,0.75516
0.605589,0.977528
0.756548,0.864941
0.0806237,0.998485
0.233311,0.212537
0.493013,0.0110214
0.210724,0.0441857
0.528644,0.856404
0.728242,0.251771
0.867194,0.360182
0.568436,0.813837
0.916061,0.91305
0.212655,0.135003
0.00774028,0.650034
0.259251,0.134172
0.0634043,0.655734
0.889332,0.668993
0.633262,0.64588
0.533934,0.713886
0.644365,0.767245
0.926423,0.137378
0.778267,0.137148
0.181564,0.306911
0.993551,0.909806
0.558682,0.860745
0.269988,0.127118
0.674582,0.186048
0.040168,0.887237
0.321051,0.0479083
0.537271,0.580303
0.18208,0.600676
0.236037,0.0714124
0.269669,0.869299
0.717293,0.803604
0.583185,0.361658
0.570849,0.509609
0.499036,0.349116
0.646756,0.6806
0.656027,0.640307
0.590406,0.214709
0.501052,0.860394
0.341827,0.175635
0.0464417,0.381995
0.0628719,0.367493
0.429903,0.600143
0.947795,0.611983
0.200819,0.183832
0.683396,0.470488
0.0531315,0.400688
0.274092,0.636317
0.762346,0.844941
0.145925,0.261382
0.194056,0.792681
0.941983,0.850083
0.432988,0.532389
0.0647922,0.934041
0.392782,0.406619
0.109675,0.439224
0.788614,0.172547
0.806717,0.218517
0.772691,0.754512
0.8305,0.97351
0.938344,0.513896
0.443998,0.991476
0.914584,0.71809
0.627793,0.67693
0.563031,0.773718
0.938312,0.757088
0.566399,0.880295
0.607171,0.999387
0.412684,0.671963
0.933428,0.805466
0.0785819,0.0431032
0.244689,0.867196
0.215651,0.051406
0.0857123,0.988341
0.805918,0.916212
0.961851,0.744263
0.430108,0.40585
0.735738,0.344692
0.12394,0.363531
0.0216222,0.686971
0.137249,0.959935
0.444059,0.703647
0.84023,0.0512293
0.703034,0.252913
0.723192,0.636462
0.0583788,0.801774
0.679565,0.303068
0.66897,0.895216
0.354474,0.754682
0.883557,0.160392
0.670894,0.845409
0.904655,0.101002
0.251258,0.640393
0.445695,0.375198
0.00392399,0.467317
0.062169,0.141173
0.427251,0.506228
0.84482,0.267481
0.557457,0.547854
0.520394,0.280649
0.184317,0.578773
0.0824232,0.863882
0.881841,0.751393
0.759098,0.236315
0.506075,0.642655
0.396707,0.176969
0.488064,0.301362
0.277972,0.739322
0.941755,0.723666
0.11452,0.945679
0.190983,0.176689
0.0868516,0.618234
0.682917,0.931672
0.885716,0.240374
0.479526,0.40611
0.521023,0.663842
0.984883,0.603446
0.527724,0.866724
0.354839,0.286822
0.10304,0.860914
0.929478,0.499747
0.0378828,0.417542
0.801109,0.315854
0.156864,0.742864
0.0395206,0.271384
0.688543,0.230503
0.448073,0.775395
0.848738,0.130989
0.707067,0.734453
0.371363,0.186592
0.140563,0.892386
0.850435,0.125446
0.495832,0.378159
0.992171,0.850671
0.664981,0.0952106
0.711584,0.594459
0.594958,0.749467
0.0120009,0.396067
0.0653212,0.168865
0.138932,0.104842
0.440248,0.827475
0.335345,0.888321
0.60287,0.184083
0.0193105,0.309937
0.918537,0.390674
0.496529,0.0591
0.283059,0.346964
0.184546,0.778891
0.725123,0.176717
0.629562,0.390105
0.271928,0.341146
0.984564,0.866886
0.0906125,0.996565
0.262953,0.155934
0.165429,0.401885
0.260776,0.605678
0.22936,0.596121
0.493999,0.83223
0.780204,0.513309
0.142167,0.698741
0.903983,0.638696
0.757841,0.187042
0.98566,0.942387
0.965933,0.710784
0.119104,0.595495
0.100888,0.391032
0.93664,0.0854524
0.257918,0.0272528
0.0820173,0.520871
0.183187,0.247447
0.922756,0.443962
0.853124,0.152116
0.040083,0.347123
0.984346,0.820287
0.860432,0.126513
0.519028,0.764415
0.765209,0.276868
0.951457,0.750869
0.219256,0.91739
0.461653,0.33836
0.512885,0.562541
0.729392,0.449525
0.647994,0.987311
0.476778,0.730011
0.508182,0.659964
0.977458,0.430938
0.103927,0.830582
0.583053,0.14401
0.177705,0.567399
0.964297,0.0381376
0.693912,0.483324
0.802552,0.459121
0.760193,0.754009
0.20999,0.979448
0.671399,0.671643
0.317808,0.184284
0.234185,0.0472007
0.633809,0.882179
0.0345112,0.110587
0.61219,0.542693
0.770551,0.589648
0.973631,0.874478
0.42023,0.556684
0.0184871,0.597936
0.124084,0.982784
0.636073,0.817995
0.466108,0.438626
0.277116,0.226301
0.192635,0.487107
0.20575,0.864034
0.15875,0.523558
0.0483182,0.392935
0.570759,0.682127
0.275113,0.60527
0.792714,0.887303
0.147963,0.563265
0.476951,0.121594
0.437742,0.897181
0.678278,0.456229
0.495117,0.802362
0.439013,0.13119
0.620357,0.905122
0.569816,0.897473
0.131423,0.762451
0.38458,0.337172
0.626485,0.54333
0.86073,0.674803
0.936265,0.431489
0.35693,0.211378
0.0367589,0.149644
0.0986808,0.184722
0.712909,0.575632
0.306316,0.150651
0.472813,0.984594
0.60688,0.967929
0.786955,0.0458937
0.0991193,0.407312
0.951015,0.668935
0.304786,0.082438
0.431385,0.689366
0.41961,0.0578701
0.232696,0.280341
0.732673,0.16896
0.71183,0.0896032
0.380338,0.748589
0.239247,0.479019
0.933311,0.952156
0.0546503,0.239626
0.102807,0.527463
0.22422,0.709687
0.495393,0.0111747
0.755581,0.594512
0.418487,0.706596
0.263447,0.723273
0.789034,0.694832
0.412638,0.208644
0.752702,0.645334
0.488985,0.485375
0.814294,0.200815
0.574978,0.194632
0.949404,0.814225
0.67365,0.882714
0.766381,0.728301
0.12234,0.869188
0.255764,0.34656
0.578875,0.751156
0.357734,0.334456
0.345668,0.776221
0.0410515,0.609115
0.499494,0.830086
0.303947,0.912132
0.0387299,0.0566488
0.557466,0.527715
0.542024,0.37176
0.72853,0.117002
0.566392,0.677934
0.931228,0.240042
0.560648,0.697609
0.968343,0.682988
0.566797,0.224107
0.0295481,0.145672
0.975263,0.387283
0.480127,0.320931
0.163504,0.521179
0.930046,0.662998
0.351264,0.233993
0.57513,0.389994
0.290642,0.132596
0.917709,0.832666
0.504356,0.64624
0.949668,0.0707474
0.324173,0.880896
0.31079,0.884822
0.578505,0.279132
0.56781,0.145302
0.503239,0.597358
0.290974,0.478502
0.984641,0.771101
0.799434,0.148145
0.29228,0.72948
0.811142,0.643544
0.963473,0.386272
0.0335386,0.254115
0.518868,0.951248
0.0867803,0.023224
0.597488,0.0364484
0.0939715,0.921661
0.917344,0.404761
0.806483,0.495849
0.683893,0.374293
0.641151,0.187133
0.971651,0.932125
0.665635,0.956291
0.703226,0.465068
0.104436,0.995506
0.194548,0.915578
0.63905,0.158021
0.30185,0.672589
0.412136,0.820719
0.623837,0.498916
0.843943,0.221324
0.535364,0.937914
0.142985,0.452709
0.342675,0.949468
0.948558,0.0265685
0.323761,0.589709
0.213701,0.295411
0.521834,0.879336
0.251702,0.22506
0.344404,0.356138
0.220565,0.538952
0.271716,0.859616
0.696973,0.573566
0.532204,0.109109
0.394285,0.156041
0.608025,0.238228
